week,rating
2024-06-17,5.0
2024-06-24,2.7142857142857144
2024-07-01,5.0
2024-07-15,1.5
2024-07-22,3.7
2024-07-29,3.9642857142857144
2024-08-05,4.333333333333333
2024-08-12,3.8
2024-08-19,2.789473684210526
2024-08-26,3.4642857142857144
2024-09-02,3.05
2024-09-09,2.5625
2024-09-16,3.566666666666667
2024-09-23,3.9705882352941178
2024-09-30,3.923076923076923
2024-10-07,3.40625
2024-10-14,3.24
2024-10-21,3.8947368421052633
2024-10-28,3.0
2024-11-04,4.2
2024-11-11,4.142857142857143
2024-11-18,4.0
2024-11-25,3.423076923076923
2024-12-02,4.041666666666667
2024-12-09,3.8421052631578947
2024-12-16,3.2452830188679247
2024-12-23,3.5980392156862746
2024-12-30,3.432098765432099
2025-01-06,3.2884615384615383
2025-01-13,3.0784313725490198
2025-01-20,3.661764705882353
2025-01-27,3.1666666666666665
2025-02-03,3.051282051282051
2025-02-10,3.04
2025-02-17,3.689655172413793
2025-02-24,2.88
2025-03-03,3.72
2025-03-10,3.4444444444444446
2025-03-17,3.2222222222222223
2025-03-24,3.236842105263158
2025-03-31,3.4871794871794872
2025-04-07,3.358974358974359
2025-04-14,2.85
2025-04-21,3.6666666666666665
